20110421 000000;1337.38;1337.38;1337.38;1337.38;000;
20110420 000000;1330.36;1330.36;1330.36;1330.36;000;
20110419 000000;1312.62;1312.62;1312.62;1312.62;000;
20110418 000000;1305.14;1305.14;1305.14;1305.14;000;
20110415 000000;1319.68;1319.68;1319.68;1319.68;000;
20110414 000000;1314.52;1314.52;1314.52;1314.52;000;
20110413 000000;1314.41;1314.41;1314.41;1314.41;000;
20110412 000000;1314.16;1314.16;1314.16;1314.16;000;
20110411 000000;1324.46;1324.46;1324.46;1324.46;000;
20110408 000000;1328.17;1328.17;1328.17;1328.17;000;
20110407 000000;1333.51;1333.51;1333.51;1333.51;000;
20110406 000000;1335.54;1335.54;1335.54;1335.54;000;
20110405 000000;1332.63;1332.63;1332.63;1332.63;000;
20110404 000000;1332.87;1332.87;1332.87;1332.87;000;
20110401 000000;1332.41;1332.41;1332.41;1332.41;000;
20110331 000000;1325.83;1325.83;1325.83;1325.83;000;
20110330 000000;1328.26;1328.26;1328.26;1328.26;000;
20110329 000000;1319.44;1319.44;1319.44;1319.44;000;
20110328 000000;1310.19;1310.19;1310.19;1310.19;000;
20110325 000000;1313.80;1313.80;1313.80;1313.80;000;
20110324 000000;1309.66;1309.66;1309.66;1309.66;000;
20110323 000000;1297.54;1297.54;1297.54;1297.54;000;
20110322 000000;1293.77;1293.77;1293.77;1293.77;000;
20110321 000000;1298.38;1298.38;1298.38;1298.38;000;
20110318 000000;1279.20;1279.20;1279.20;1279.20;000;
20110317 000000;1273.72;1273.72;1273.72;1273.72;000;
20110316 000000;1256.88;1256.88;1256.88;1256.88;000;
20110315 000000;1281.87;1281.87;1281.87;1281.87;000;
20110314 000000;1296.39;1296.39;1296.39;1296.39;000;
20110311 000000;1304.28;1304.28;1304.28;1304.28;000;
20110310 000000;1295.11;1295.11;1295.11;1295.11;000;
20110309 000000;1320.02;1320.02;1320.02;1320.02;000;
20110308 000000;1321.82;1321.82;1321.82;1321.82;000;
20110307 000000;1310.13;1310.13;1310.13;1310.13;000;
20110304 000000;1321.15;1321.15;1321.15;1321.15;000;
20110303 000000;1330.97;1330.97;1330.97;1330.97;000;
20110302 000000;1308.44;1308.44;1308.44;1308.44;000;
20110301 000000;1306.33;1306.33;1306.33;1306.33;000;
20110228 000000;1327.22;1327.22;1327.22;1327.22;000;
20110225 000000;1319.88;1319.88;1319.88;1319.88;000;
20110224 000000;1306.10;1306.10;1306.10;1306.10;000;
20110223 000000;1307.40;1307.40;1307.40;1307.40;000;
20110222 000000;1315.44;1315.44;1315.44;1315.44;000;
20110218 000000;1343.01;1343.01;1343.01;1343.01;000;
20110217 000000;1340.43;1340.43;1340.43;1340.43;000;
20110216 000000;1336.32;1336.32;1336.32;1336.32;000;
20110215 000000;1328.01;1328.01;1328.01;1328.01;000;
20110214 000000;1332.32;1332.32;1332.32;1332.32;000;
20110211 000000;1329.15;1329.15;1329.15;1329.15;000;
20110210 000000;1321.87;1321.87;1321.87;1321.87;000;
20110209 000000;1320.88;1320.88;1320.88;1320.88;000;
20110208 000000;1324.57;1324.57;1324.57;1324.57;000;
20110207 000000;1319.05;1319.05;1319.05;1319.05;000;
20110204 000000;1310.87;1310.87;1310.87;1310.87;000;
20110203 000000;1307.10;1307.10;1307.10;1307.10;000;
20110202 000000;1304.03;1304.03;1304.03;1304.03;000;
20110201 000000;1307.59;1307.59;1307.59;1307.59;000;
20110131 000000;1286.12;1286.12;1286.12;1286.12;000;
20110128 000000;1276.34;1276.34;1276.34;1276.34;000;
20110127 000000;1299.54;1299.54;1299.54;1299.54;000;
20110126 000000;1296.63;1296.63;1296.63;1296.63;000;
20110125 000000;1291.18;1291.18;1291.18;1291.18;000;
20110124 000000;1290.84;1290.84;1290.84;1290.84;000;
20110121 000000;1283.35;1283.35;1283.35;1283.35;000;
20110120 000000;1280.26;1280.26;1280.26;1280.26;000;
20110119 000000;1281.92;1281.92;1281.92;1281.92;000;
20110118 000000;1295.02;1295.02;1295.02;1295.02;000;
20110114 000000;1293.24;1293.24;1293.24;1293.24;000;
20110113 000000;1283.76;1283.76;1283.76;1283.76;000;
20110112 000000;1285.96;1285.96;1285.96;1285.96;000;
20110111 000000;1274.48;1274.48;1274.48;1274.48;000;
20110110 000000;1269.75;1269.75;1269.75;1269.75;000;
20110107 000000;1271.50;1271.50;1271.50;1271.50;000;
20110106 000000;1273.85;1273.85;1273.85;1273.85;000;
20110105 000000;1276.56;1276.56;1276.56;1276.56;000;
20110104 000000;1270.20;1270.20;1270.20;1270.20;000;
20110103 000000;1271.87;1271.87;1271.87;1271.87;000;
20101231 000000;1257.64;1257.64;1257.64;1257.64;000;
20101230 000000;1257.88;1257.88;1257.88;1257.88;000;
20101229 000000;1259.78;1259.78;1259.78;1259.78;000;
20101228 000000;1258.51;1258.51;1258.51;1258.51;000;
20101227 000000;1257.54;1257.54;1257.54;1257.54;000;
20101223 000000;1256.77;1256.77;1256.77;1256.77;000;
20101222 000000;1258.84;1258.84;1258.84;1258.84;000;
20101221 000000;1254.60;1254.60;1254.60;1254.60;000;
20101220 000000;1247.08;1247.08;1247.08;1247.08;000;
20101217 000000;1243.91;1243.91;1243.91;1243.91;000;
20101216 000000;1242.87;1242.87;1242.87;1242.87;000;
20101215 000000;1235.23;1235.23;1235.23;1235.23;000;
20101214 000000;1241.59;1241.59;1241.59;1241.59;000;
20101213 000000;1240.46;1240.46;1240.46;1240.46;000;
20101210 000000;1240.40;1240.40;1240.40;1240.40;000;
20101209 000000;1233.00;1233.00;1233.00;1233.00;000;
20101208 000000;1228.28;1228.28;1228.28;1228.28;000;
20101207 000000;1223.75;1223.75;1223.75;1223.75;000;
20101206 000000;1223.12;1223.12;1223.12;1223.12;000;
20101203 000000;1224.71;1224.71;1224.71;1224.71;000;
20101202 000000;1221.53;1221.53;1221.53;1221.53;000;
20101201 000000;1206.07;1206.07;1206.07;1206.07;000;
20101130 000000;1180.55;1180.55;1180.55;1180.55;000;
20101129 000000;1187.76;1187.76;1187.76;1187.76;000;
20101126 000000;1189.40;1189.40;1189.40;1189.40;000;
20101124 000000;1198.35;1198.35;1198.35;1198.35;000;
20101123 000000;1180.73;1180.73;1180.73;1180.73;000;
20101122 000000;1197.84;1197.84;1197.84;1197.84;000;
20101119 000000;1199.73;1199.73;1199.73;1199.73;000;
20101118 000000;1196.69;1196.69;1196.69;1196.69;000;
20101117 000000;1178.59;1178.59;1178.59;1178.59;000;
20101116 000000;1178.34;1178.34;1178.34;1178.34;000;
20101115 000000;1197.75;1197.75;1197.75;1197.75;000;
20101112 000000;1199.21;1199.21;1199.21;1199.21;000;
20101111 000000;1213.54;1213.54;1213.54;1213.54;000;
20101110 000000;1218.71;1218.71;1218.71;1218.71;000;
20101109 000000;1213.40;1213.40;1213.40;1213.40;000;
20101108 000000;1223.25;1223.25;1223.25;1223.25;000;
20101105 000000;1225.85;1225.85;1225.85;1225.85;000;
20101104 000000;1221.06;1221.06;1221.06;1221.06;000;
20101103 000000;1197.96;1197.96;1197.96;1197.96;000;
20101102 000000;1193.57;1193.57;1193.57;1193.57;000;
20101101 000000;1184.38;1184.38;1184.38;1184.38;000;
20101029 000000;1183.26;1183.26;1183.26;1183.26;000;
20101028 000000;1183.78;1183.78;1183.78;1183.78;000;
20101027 000000;1182.45;1182.45;1182.45;1182.45;000;
20101026 000000;1185.64;1185.64;1185.64;1185.64;000;
20101025 000000;1185.62;1185.62;1185.62;1185.62;000;
20101022 000000;1183.08;1183.08;1183.08;1183.08;000;
20101021 000000;1180.26;1180.26;1180.26;1180.26;000;
20101020 000000;1178.17;1178.17;1178.17;1178.17;000;
20101019 000000;1165.90;1165.90;1165.90;1165.90;000;
20101018 000000;1184.71;1184.71;1184.71;1184.71;000;
20101015 000000;1176.19;1176.19;1176.19;1176.19;000;
20101014 000000;1173.81;1173.81;1173.81;1173.81;000;
20101013 000000;1178.10;1178.10;1178.10;1178.10;000;
20101012 000000;1169.77;1169.77;1169.77;1169.77;000;
20101011 000000;1165.32;1165.32;1165.32;1165.32;000;
20101008 000000;1165.15;1165.15;1165.15;1165.15;000;
20101007 000000;1158.06;1158.06;1158.06;1158.06;000;
20101006 000000;1159.97;1159.97;1159.97;1159.97;000;
20101005 000000;1160.74;1160.74;1160.74;1160.74;000;
20101004 000000;1137.03;1137.03;1137.03;1137.03;000;
20101001 000000;1146.24;1146.24;1146.24;1146.24;000;
20100930 000000;1141.20;1141.20;1141.20;1141.20;000;
20100929 000000;1144.73;1144.73;1144.73;1144.73;000;
20100928 000000;1147.70;1147.70;1147.70;1147.70;000;
20100927 000000;1142.16;1142.16;1142.16;1142.16;000;
20100924 000000;1148.67;1148.67;1148.67;1148.67;000;
20100923 000000;1124.83;1124.83;1124.83;1124.83;000;
20100922 000000;1134.28;1134.28;1134.28;1134.28;000;
20100921 000000;1139.78;1139.78;1139.78;1139.78;000;
20100920 000000;1142.71;1142.71;1142.71;1142.71;000;
20100917 000000;1125.59;1125.59;1125.59;1125.59;000;
20100916 000000;1124.66;1124.66;1124.66;1124.66;000;
20100915 000000;1125.07;1125.07;1125.07;1125.07;000;
20100914 000000;1121.10;1121.10;1121.10;1121.10;000;
20100913 000000;1121.90;1121.90;1121.90;1121.90;000;
20100910 000000;1109.55;1109.55;1109.55;1109.55;000;
20100909 000000;1104.18;1104.18;1104.18;1104.18;000;
20100908 000000;1098.87;1098.87;1098.87;1098.87;000;
20100907 000000;1091.84;1091.84;1091.84;1091.84;000;
20100903 000000;1104.51;1104.51;1104.51;1104.51;000;
20100902 000000;1090.10;1090.10;1090.10;1090.10;000;
20100901 000000;1080.29;1080.29;1080.29;1080.29;000;
20100831 000000;1049.33;1049.33;1049.33;1049.33;000;
20100830 000000;1048.92;1048.92;1048.92;1048.92;000;
20100827 000000;1064.59;1064.59;1064.59;1064.59;000;
20100826 000000;1047.22;1047.22;1047.22;1047.22;000;
20100825 000000;1055.33;1055.33;1055.33;1055.33;000;
20100824 000000;1051.87;1051.87;1051.87;1051.87;000;
20100823 000000;1067.36;1067.36;1067.36;1067.36;000;
20100820 000000;1071.69;1071.69;1071.69;1071.69;000;
20100819 000000;1075.63;1075.63;1075.63;1075.63;000;
20100818 000000;1094.16;1094.16;1094.16;1094.16;000;
20100817 000000;1092.54;1092.54;1092.54;1092.54;000;
20100816 000000;1079.38;1079.38;1079.38;1079.38;000;
20100813 000000;1079.25;1079.25;1079.25;1079.25;000;
20100812 000000;1083.61;1083.61;1083.61;1083.61;000;
20100811 000000;1089.47;1089.47;1089.47;1089.47;000;
20100810 000000;1121.06;1121.06;1121.06;1121.06;000;
20100809 000000;1127.79;1127.79;1127.79;1127.79;000;
20100806 000000;1121.64;1121.64;1121.64;1121.64;000;
20100805 000000;1125.81;1125.81;1125.81;1125.81;000;
20100804 000000;1127.24;1127.24;1127.24;1127.24;000;
20100803 000000;1120.46;1120.46;1120.46;1120.46;000;
20100802 000000;1125.86;1125.86;1125.86;1125.86;000;
20100730 000000;1101.60;1101.60;1101.60;1101.60;000;
20100729 000000;1101.53;1101.53;1101.53;1101.53;000;
20100728 000000;1106.13;1106.13;1106.13;1106.13;000;
20100727 000000;1113.84;1113.84;1113.84;1113.84;000;
20100726 000000;1115.01;1115.01;1115.01;1115.01;000;
20100723 000000;1102.66;1102.66;1102.66;1102.66;000;
20100722 000000;1093.67;1093.67;1093.67;1093.67;000;
20100721 000000;1069.59;1069.59;1069.59;1069.59;000;
20100720 000000;1083.48;1083.48;1083.48;1083.48;000;
20100719 000000;1071.25;1071.25;1071.25;1071.25;000;
20100716 000000;1064.88;1064.88;1064.88;1064.88;000;
20100715 000000;1096.48;1096.48;1096.48;1096.48;000;
20100714 000000;1095.17;1095.17;1095.17;1095.17;000;
20100713 000000;1095.34;1095.34;1095.34;1095.34;000;
20100712 000000;1078.75;1078.75;1078.75;1078.75;000;
20100709 000000;1077.96;1077.96;1077.96;1077.96;000;
20100708 000000;1070.25;1070.25;1070.25;1070.25;000;
20100707 000000;1060.27;1060.27;1060.27;1060.27;000;
20100706 000000;1028.06;1028.06;1028.06;1028.06;000;
20100702 000000;1022.58;1022.58;1022.58;1022.58;000;
20100701 000000;1027.37;1027.37;1027.37;1027.37;000;
20100630 000000;1030.71;1030.71;1030.71;1030.71;000;
20100629 000000;1041.24;1041.24;1041.24;1041.24;000;
20100628 000000;1074.57;1074.57;1074.57;1074.57;000;
20100625 000000;1076.76;1076.76;1076.76;1076.76;000;
20100624 000000;1073.69;1073.69;1073.69;1073.69;000;
20100623 000000;1092.04;1092.04;1092.04;1092.04;000;
20100622 000000;1095.31;1095.31;1095.31;1095.31;000;
20100621 000000;1113.20;1113.20;1113.20;1113.20;000;
20100618 000000;1117.51;1117.51;1117.51;1117.51;000;
20100617 000000;1116.04;1116.04;1116.04;1116.04;000;
20100616 000000;1114.61;1114.61;1114.61;1114.61;000;
20100615 000000;1115.23;1115.23;1115.23;1115.23;000;
20100614 000000;1089.63;1089.63;1089.63;1089.63;000;
20100611 000000;1091.60;1091.60;1091.60;1091.60;000;
20100610 000000;1086.84;1086.84;1086.84;1086.84;000;
20100609 000000;1055.69;1055.69;1055.69;1055.69;000;
20100608 000000;1062.00;1062.00;1062.00;1062.00;000;
20100607 000000;1050.47;1050.47;1050.47;1050.47;000;
20100604 000000;1064.88;1064.88;1064.88;1064.88;000;
20100603 000000;1102.83;1102.83;1102.83;1102.83;000;
20100602 000000;1098.38;1098.38;1098.38;1098.38;000;
20100601 000000;1070.71;1070.71;1070.71;1070.71;000;
20100528 000000;1089.41;1089.41;1089.41;1089.41;000;
20100527 000000;1103.06;1103.06;1103.06;1103.06;000;
20100526 000000;1067.95;1067.95;1067.95;1067.95;000;
20100525 000000;1074.03;1074.03;1074.03;1074.03;000;
20100524 000000;1073.65;1073.65;1073.65;1073.65;000;
20100521 000000;1087.69;1087.69;1087.69;1087.69;000;
20100520 000000;1071.59;1071.59;1071.59;1071.59;000;
20100519 000000;1115.05;1115.05;1115.05;1115.05;000;
20100518 000000;1120.80;1120.80;1120.80;1120.80;000;
20100517 000000;1136.94;1136.94;1136.94;1136.94;000;
20100514 000000;1135.68;1135.68;1135.68;1135.68;000;
20100513 000000;1157.44;1157.44;1157.44;1157.44;000;
20100512 000000;1171.67;1171.67;1171.67;1171.67;000;
20100511 000000;1155.79;1155.79;1155.79;1155.79;000;
20100510 000000;1159.73;1159.73;1159.73;1159.73;000;
20100507 000000;1110.88;1110.88;1110.88;1110.88;000;
20100506 000000;1128.15;1128.15;1128.15;1128.15;000;
20100505 000000;1165.90;1165.90;1165.90;1165.90;000;
20100504 000000;1173.60;1173.60;1173.60;1173.60;000;
20100503 000000;1202.26;1202.26;1202.26;1202.26;000;
20100430 000000;1186.69;1186.69;1186.69;1186.69;000;
20100429 000000;1206.78;1206.78;1206.78;1206.78;000;
20100428 000000;1191.36;1191.36;1191.36;1191.36;000;
20100427 000000;1183.71;1183.71;1183.71;1183.71;000;
20100426 000000;1212.05;1212.05;1212.05;1212.05;000;
20100423 000000;1217.28;1217.28;1217.28;1217.28;000;
20100422 000000;1208.67;1208.67;1208.67;1208.67;000;
20100421 000000;1205.94;1205.94;1205.94;1205.94;000;
20100420 000000;1207.17;1207.17;1207.17;1207.17;000;
20100419 000000;1197.52;1197.52;1197.52;1197.52;000;
20100416 000000;1192.13;1192.13;1192.13;1192.13;000;
20100415 000000;1211.67;1211.67;1211.67;1211.67;000;
20100414 000000;1210.65;1210.65;1210.65;1210.65;000;
20100413 000000;1197.30;1197.30;1197.30;1197.30;000;
20100412 000000;1196.48;1196.48;1196.48;1196.48;000;
20100409 000000;1194.37;1194.37;1194.37;1194.37;000;
20100408 000000;1186.44;1186.44;1186.44;1186.44;000;
20100407 000000;1182.45;1182.45;1182.45;1182.45;000;
20100406 000000;1189.44;1189.44;1189.44;1189.44;000;
20100405 000000;1187.44;1187.44;1187.44;1187.44;000;
20100401 000000;1178.10;1178.10;1178.10;1178.10;000;
20100331 000000;1169.43;1169.43;1169.43;1169.43;000;
20100330 000000;1173.27;1173.27;1173.27;1173.27;000;
20100329 000000;1173.22;1173.22;1173.22;1173.22;000;
20100326 000000;1166.59;1166.59;1166.59;1166.59;000;
20100325 000000;1165.73;1165.73;1165.73;1165.73;000;
20100324 000000;1167.72;1167.72;1167.72;1167.72;000;
20100323 000000;1174.17;1174.17;1174.17;1174.17;000;
20100322 000000;1165.81;1165.81;1165.81;1165.81;000;
20100319 000000;1159.90;1159.90;1159.90;1159.90;000;
20100318 000000;1165.83;1165.83;1165.83;1165.83;000;
20100317 000000;1166.21;1166.21;1166.21;1166.21;000;
20100316 000000;1159.46;1159.46;1159.46;1159.46;000;
20100315 000000;1150.51;1150.51;1150.51;1150.51;000;
20100312 000000;1149.99;1149.99;1149.99;1149.99;000;
20100311 000000;1150.24;1150.24;1150.24;1150.24;000;
20100310 000000;1145.61;1145.61;1145.61;1145.61;000;
20100309 000000;1140.45;1140.45;1140.45;1140.45;000;
20100308 000000;1138.50;1138.50;1138.50;1138.50;000;
20100305 000000;1138.70;1138.70;1138.70;1138.70;000;
20100304 000000;1122.97;1122.97;1122.97;1122.97;000;
20100303 000000;1118.79;1118.79;1118.79;1118.79;000;
20100302 000000;1118.31;1118.31;1118.31;1118.31;000;
20100301 000000;1115.71;1115.71;1115.71;1115.71;000;
20100226 000000;1104.49;1104.49;1104.49;1104.49;000;
20100225 000000;1102.94;1102.94;1102.94;1102.94;000;
20100224 000000;1105.24;1105.24;1105.24;1105.24;000;
20100223 000000;1094.60;1094.60;1094.60;1094.60;000;
20100222 000000;1108.01;1108.01;1108.01;1108.01;000;
20100219 000000;1109.17;1109.17;1109.17;1109.17;000;
20100218 000000;1106.75;1106.75;1106.75;1106.75;000;
20100217 000000;1099.51;1099.51;1099.51;1099.51;000;
20100216 000000;1094.87;1094.87;1094.87;1094.87;000;
20100212 000000;1075.51;1075.51;1075.51;1075.51;000;
20100211 000000;1078.47;1078.47;1078.47;1078.47;000;
20100210 000000;1068.13;1068.13;1068.13;1068.13;000;
20100209 000000;1070.52;1070.52;1070.52;1070.52;000;
20100208 000000;1056.74;1056.74;1056.74;1056.74;000;
20100205 000000;1066.19;1066.19;1066.19;1066.19;000;
20100204 000000;1063.11;1063.11;1063.11;1063.11;000;
20100203 000000;1097.28;1097.28;1097.28;1097.28;000;
20100202 000000;1103.32;1103.32;1103.32;1103.32;000;
20100201 000000;1089.19;1089.19;1089.19;1089.19;000;
20100129 000000;1073.87;1073.87;1073.87;1073.87;000;
20100128 000000;1084.53;1084.53;1084.53;1084.53;000;
20100127 000000;1097.50;1097.50;1097.50;1097.50;000;
20100126 000000;1092.17;1092.17;1092.17;1092.17;000;
20100125 000000;1096.78;1096.78;1096.78;1096.78;000;
20100122 000000;1091.76;1091.76;1091.76;1091.76;000;
20100121 000000;1116.48;1116.48;1116.48;1116.48;000;
20100120 000000;1138.04;1138.04;1138.04;1138.04;000;
20100119 000000;1150.23;1150.23;1150.23;1150.23;000;
20100115 000000;1136.03;1136.03;1136.03;1136.03;000;
20100114 000000;1148.46;1148.46;1148.46;1148.46;000;
20100113 000000;1145.68;1145.68;1145.68;1145.68;000;
20100112 000000;1136.22;1136.22;1136.22;1136.22;000;
20100111 000000;1146.98;1146.98;1146.98;1146.98;000;
20100108 000000;1144.98;1144.98;1144.98;1144.98;000;
20100107 000000;1141.69;1141.69;1141.69;1141.69;000;
20100106 000000;1137.14;1137.14;1137.14;1137.14;000;
20100105 000000;1136.52;1136.52;1136.52;1136.52;000;
20100104 000000;1132.99;1132.99;1132.99;1132.99;000;
20091231 000000;1115.10;1115.10;1115.10;1115.10;000;
20091230 000000;1126.42;1126.42;1126.42;1126.42;000;
20091229 000000;1126.20;1126.20;1126.20;1126.20;000;
20091228 000000;1127.78;1127.78;1127.78;1127.78;000;
20091224 000000;1126.48;1126.48;1126.48;1126.48;000;
20091223 000000;1120.59;1120.59;1120.59;1120.59;000;
20091222 000000;1118.02;1118.02;1118.02;1118.02;000;
20091221 000000;1114.05;1114.05;1114.05;1114.05;000;
20091218 000000;1102.47;1102.47;1102.47;1102.47;000;
20091217 000000;1096.08;1096.08;1096.08;1096.08;000;
20091216 000000;1109.18;1109.18;1109.18;1109.18;000;
20091215 000000;1107.93;1107.93;1107.93;1107.93;000;
20091214 000000;1114.11;1114.11;1114.11;1114.11;000;
20091211 000000;1106.41;1106.41;1106.41;1106.41;000;
20091210 000000;1102.35;1102.35;1102.35;1102.35;000;
20091209 000000;1095.95;1095.95;1095.95;1095.95;000;
20091208 000000;1091.94;1091.94;1091.94;1091.94;000;
20091207 000000;1103.25;1103.25;1103.25;1103.25;000;
20091204 000000;1105.98;1105.98;1105.98;1105.98;000;
20091203 000000;1099.92;1099.92;1099.92;1099.92;000;
20091202 000000;1109.24;1109.24;1109.24;1109.24;000;
20091201 000000;1108.86;1108.86;1108.86;1108.86;000;
20091130 000000;1095.63;1095.63;1095.63;1095.63;000;
20091127 000000;1091.49;1091.49;1091.49;1091.49;000;
20091126 000000;1110.63;1110.63;1110.63;1110.63;000;
20091125 000000;1110.63;1110.63;1110.63;1110.63;000;
20091124 000000;1105.65;1105.65;1105.65;1105.65;000;
20091123 000000;1106.24;1106.24;1106.24;1106.24;000;
20091120 000000;1091.38;1091.38;1091.38;1091.38;000;
20091119 000000;1094.90;1094.90;1094.90;1094.90;000;
20091118 000000;1109.80;1109.80;1109.80;1109.80;000;
20091117 000000;1110.32;1110.32;1110.32;1110.32;000;
20091116 000000;1109.30;1109.30;1109.30;1109.30;000;
20091113 000000;1093.48;1093.48;1093.48;1093.48;000;
20091112 000000;1087.24;1087.24;1087.24;1087.24;000;
20091111 000000;1098.51;1098.51;1098.51;1098.51;000;
20091110 000000;1093.01;1093.01;1093.01;1093.01;000;
20091109 000000;1093.08;1093.08;1093.08;1093.08;000;
20091106 000000;1069.30;1069.30;1069.30;1069.30;000;
20091105 000000;1066.63;1066.63;1066.63;1066.63;000;
20091104 000000;1046.50;1046.50;1046.50;1046.50;000;
20091103 000000;1045.41;1045.41;1045.41;1045.41;000;
20091102 000000;1042.88;1042.88;1042.88;1042.88;000;
20091030 000000;1036.19;1036.19;1036.19;1036.19;000;
20091029 000000;1066.11;1066.11;1066.11;1066.11;000;
20091028 000000;1042.63;1042.63;1042.63;1042.63;000;
20091027 000000;1063.41;1063.41;1063.41;1063.41;000;
20091026 000000;1066.95;1066.95;1066.95;1066.95;000;
20091023 000000;1079.60;1079.60;1079.60;1079.60;000;
20091022 000000;1092.91;1092.91;1092.91;1092.91;000;
20091021 000000;1081.40;1081.40;1081.40;1081.40;000;
20091020 000000;1091.06;1091.06;1091.06;1091.06;000;
20091019 000000;1097.91;1097.91;1097.91;1097.91;000;
20091016 000000;1087.68;1087.68;1087.68;1087.68;000;
20091015 000000;1096.56;1096.56;1096.56;1096.56;000;
20091014 000000;1092.02;1092.02;1092.02;1092.02;000;
20091013 000000;1073.19;1073.19;1073.19;1073.19;000;
20091012 000000;1076.19;1076.19;1076.19;1076.19;000;
20091009 000000;1071.49;1071.49;1071.49;1071.49;000;
20091008 000000;1065.48;1065.48;1065.48;1065.48;000;
20091007 000000;1057.58;1057.58;1057.58;1057.58;000;
20091006 000000;1054.72;1054.72;1054.72;1054.72;000;
20091005 000000;1040.46;1040.46;1040.46;1040.46;000;
20091002 000000;1025.21;1025.21;1025.21;1025.21;000;
20091001 000000;1029.85;1029.85;1029.85;1029.85;000;
20090930 000000;1057.08;1057.08;1057.08;1057.08;000;
20090929 000000;1060.61;1060.61;1060.61;1060.61;000;
20090928 000000;1062.98;1062.98;1062.98;1062.98;000;
20090925 000000;1044.38;1044.38;1044.38;1044.38;000;
20090924 000000;1050.78;1050.78;1050.78;1050.78;000;
20090923 000000;1060.87;1060.87;1060.87;1060.87;000;
20090922 000000;1071.66;1071.66;1071.66;1071.66;000;
20090921 000000;1064.66;1064.66;1064.66;1064.66;000;
20090918 000000;1068.30;1068.30;1068.30;1068.30;000;
20090917 000000;1065.49;1065.49;1065.49;1065.49;000;
20090916 000000;1068.76;1068.76;1068.76;1068.76;000;
20090915 000000;1052.63;1052.63;1052.63;1052.63;000;
20090914 000000;1049.34;1049.34;1049.34;1049.34;000;
20090911 000000;1042.73;1042.73;1042.73;1042.73;000;
20090910 000000;1044.14;1044.14;1044.14;1044.14;000;
20090909 000000;1033.37;1033.37;1033.37;1033.37;000;
20090908 000000;1025.39;1025.39;1025.39;1025.39;000;
20090907 000000;1016.40;1016.40;1016.40;1016.40;000;
20090904 000000;1016.40;1016.40;1016.40;1016.40;000;
20090903 000000;1003.24;1003.24;1003.24;1003.24;000;
20090902 000000;994.76;994.76;994.76;994.76;000;
20090901 000000;998.04;998.04;998.04;998.04;000;
20090831 000000;1020.62;1020.62;1020.62;1020.62;000;
20090828 000000;1028.93;1028.93;1028.93;1028.93;000;
20090827 000000;1030.98;1030.98;1030.98;1030.98;000;
20090826 000000;1028.12;1028.12;1028.12;1028.12;000;
20090825 000000;1028.00;1028.00;1028.00;1028.00;000;
20090824 000000;1025.57;1025.57;1025.57;1025.57;000;
20090821 000000;1026.13;1026.13;1026.13;1026.13;000;
20090820 000000;1007.37;1007.37;1007.37;1007.37;000;
20090819 000000;996.46;996.46;996.46;996.46;000;
20090818 000000;989.67;989.67;989.67;989.67;000;
20090817 000000;979.73;979.73;979.73;979.73;000;
20090814 000000;1004.09;1004.09;1004.09;1004.09;000;
20090813 000000;1012.73;1012.73;1012.73;1012.73;000;
20090812 000000;1005.81;1005.81;1005.81;1005.81;000;
20090811 000000;994.35;994.35;994.35;994.35;000;
20090810 000000;1007.10;1007.10;1007.10;1007.10;000;
20090807 000000;1010.48;1010.48;1010.48;1010.48;000;
20090806 000000;997.08;997.08;997.08;997.08;000;
20090805 000000;1002.72;1002.72;1002.72;1002.72;000;
20090804 000000;1005.65;1005.65;1005.65;1005.65;000;
20090803 000000;1002.63;1002.63;1002.63;1002.63;000;
20090731 000000;987.47;987.47;987.47;987.47;000;
20090730 000000;986.75;986.75;986.75;986.75;000;
20090729 000000;975.15;975.15;975.15;975.15;000;
20090728 000000;979.62;979.62;979.62;979.62;000;
20090727 000000;982.18;982.18;982.18;982.18;000;
20090724 000000;979.26;979.26;979.26;979.26;000;
20090723 000000;976.29;976.29;976.29;976.29;000;
20090722 000000;954.07;954.07;954.07;954.07;000;
20090721 000000;954.58;954.58;954.58;954.58;000;
20090720 000000;951.13;951.13;951.13;951.13;000;
20090717 000000;940.38;940.38;940.38;940.38;000;
20090716 000000;940.74;940.74;940.74;940.74;000;
20090715 000000;932.68;932.68;932.68;932.68;000;
20090714 000000;905.84;905.84;905.84;905.84;000;
20090713 000000;901.05;901.05;901.05;901.05;000;
20090710 000000;879.13;879.13;879.13;879.13;000;
20090709 000000;882.68;882.68;882.68;882.68;000;
20090708 000000;879.56;879.56;879.56;879.56;000;
20090707 000000;881.03;881.03;881.03;881.03;000;
20090706 000000;898.72;898.72;898.72;898.72;000;
20090703 000000;896.42;896.42;896.42;896.42;000;
20090702 000000;896.42;896.42;896.42;896.42;000;
20090701 000000;923.33;923.33;923.33;923.33;000;
20090630 000000;919.32;919.32;919.32;919.32;000;
20090629 000000;927.23;927.23;927.23;927.23;000;
20090626 000000;918.90;918.90;918.90;918.90;000;
20090625 000000;920.26;920.26;920.26;920.26;000;
20090624 000000;900.94;900.94;900.94;900.94;000;
20090623 000000;895.10;895.10;895.10;895.10;000;
20090622 000000;893.04;893.04;893.04;893.04;000;
20090619 000000;921.23;921.23;921.23;921.23;000;
20090618 000000;918.37;918.37;918.37;918.37;000;
20090617 000000;910.71;910.71;910.71;910.71;000;
20090616 000000;911.97;911.97;911.97;911.97;000;
20090615 000000;923.72;923.72;923.72;923.72;000;
